Sender City,Receiving IP,Forwarding IP,Sender Timestamp,Receiver Timestamp,Forwarding Timestamp,Latency (ms),Processing Delay (ms),Dropped Packets,Filtered Packets
city4,192.168.1.11,192.168.1.6,1747938025829,1747938027216,1747938027223,1387,7,0,0
city4,192.168.1.11,192.168.1.6,1747938025831,1747938027223,1747938027230,1392,7,0,0
city4,192.168.1.11,192.168.1.6,1747938025972,1747938027230,1747938027236,1258,6,66,0
city4,192.168.1.11,192.168.1.6,1747938025975,1747938027237,1747938027243,1262,6,0,0
city4,192.168.1.11,192.168.1.6,1747938025977,1747938027243,1747938027250,1266,7,0,0
city4,192.168.1.11,192.168.1.6,1747938025979,1747938027251,1747938027258,1272,7,0,0
city4,192.168.1.11,192.168.1.6,1747938025981,1747938027258,1747938027265,1277,7,0,0
city4,192.168.1.11,192.168.1.6,1747938025983,1747938027265,1747938027272,1282,7,0,0
city4,192.168.1.11,192.168.1.6,1747938025985,1747938027273,1747938027279,1288,6,0,0
city4,192.168.1.11,192.168.1.6,1747938025987,1747938027280,1747938027287,1293,7,0,0
city4,192.168.1.11,192.168.1.6,1747938025989,1747938027287,1747938027294,1298,7,0,0
city4,192.168.1.11,192.168.1.6,1747938025991,1747938027294,1747938027302,1303,8,0,0
city4,192.168.1.11,192.168.1.6,1747938025994,1747938027302,1747938027309,1308,7,0,0
city4,192.168.1.11,192.168.1.6,1747938025996,1747938027310,1747938027317,1314,7,0,0
city4,192.168.1.11,192.168.1.6,1747938025998,1747938027317,1747938027324,1319,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026000,1747938027325,1747938027332,1325,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026002,1747938027332,1747938027340,1330,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026004,1747938027340,1747938027347,1336,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026006,1747938027347,1747938027354,1341,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026008,1747938027355,1747938027362,1347,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026010,1747938027363,1747938027370,1353,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026013,1747938027370,Filtered,1357,0,0,1
city4,192.168.1.11,192.168.1.6,1747938026015,1747938027370,1747938027378,1355,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026017,1747938027378,Filtered,1361,0,0,1
city4,192.168.1.11,192.168.1.6,1747938026019,1747938027379,1747938027386,1360,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026021,1747938027387,1747938027394,1366,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026023,1747938027394,1747938027402,1371,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026025,1747938027402,Filtered,1377,0,0,1
city4,192.168.1.11,192.168.1.6,1747938026027,1747938027403,1747938027410,1376,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026029,1747938027411,1747938027418,1382,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026032,1747938027418,1747938027426,1386,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026034,1747938027426,1747938027433,1392,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026036,1747938027434,1747938027441,1398,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026038,1747938027441,1747938027449,1403,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026040,1747938027450,1747938027457,1410,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026042,1747938027457,1747938027465,1415,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026044,1747938027466,1747938027467,1422,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026046,1747938027467,1747938027468,1421,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026049,1747938027468,1747938027470,1419,2,0,0
city4,192.168.1.11,192.168.1.6,1747938026051,1747938027471,1747938027472,1420,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026053,1747938027472,1747938027473,1419,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026055,1747938027473,1747938027474,1418,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026057,1747938027474,1747938027475,1417,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026059,1747938027476,1747938027478,1417,2,0,0
city4,192.168.1.11,192.168.1.6,1747938026391,1747938027478,1747938027480,1087,2,157,0
city4,192.168.1.11,192.168.1.6,1747938026393,1747938027481,1747938027483,1088,2,0,0
city4,192.168.1.11,192.168.1.6,1747938026395,1747938027483,1747938027484,1088,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026397,1747938027484,1747938027485,1087,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026400,1747938027486,1747938027493,1086,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026402,1747938027493,1747938027501,1091,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026404,1747938027501,Filtered,1097,0,0,1
city4,192.168.1.11,192.168.1.6,1747938026406,1747938027502,Filtered,1096,0,0,1
city4,192.168.1.11,192.168.1.6,1747938026408,1747938027502,1747938027509,1094,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026410,1747938027510,1747938027517,1100,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026412,1747938027518,Filtered,1106,0,0,1
city4,192.168.1.11,192.168.1.6,1747938026414,1747938027518,1747938027526,1104,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026416,1747938027526,1747938027533,1110,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026418,1747938027534,1747938027540,1116,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026421,1747938027541,1747938027547,1120,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026423,1747938027548,1747938027555,1125,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026425,1747938027556,1747938027564,1131,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026427,1747938027564,1747938027572,1137,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026429,1747938027572,1747938027578,1143,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026431,1747938027579,1747938027585,1148,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026433,1747938027586,1747938027593,1153,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026435,1747938027594,1747938027600,1159,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026437,1747938027601,1747938027607,1164,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026439,1747938027608,1747938027615,1169,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026442,1747938027615,1747938027622,1173,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026444,1747938027622,1747938027629,1178,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026446,1747938027630,1747938027636,1184,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026448,1747938027637,1747938027643,1189,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026450,1747938027643,1747938027649,1193,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026452,1747938027650,1747938027656,1198,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026454,1747938027657,1747938027663,1203,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026456,1747938027663,1747938027669,1207,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026458,1747938027670,1747938027675,1212,5,0,0
city4,192.168.1.11,192.168.1.6,1747938026461,1747938027676,1747938027681,1215,5,0,0
city4,192.168.1.11,192.168.1.6,1747938026463,1747938027682,1747938027688,1219,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026465,1747938027688,1747938027695,1223,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026467,1747938027695,1747938027702,1228,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026469,1747938027702,1747938027708,1233,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026471,1747938027709,1747938027714,1238,5,0,0
city4,192.168.1.11,192.168.1.6,1747938026473,1747938027715,1747938027721,1242,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026475,1747938027721,1747938027728,1246,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026801,1747938027729,1747938027736,928,7,153,0
city4,192.168.1.11,192.168.1.6,1747938026803,1747938027736,1747938027744,933,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026805,1747938027744,1747938027752,939,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026807,1747938027752,1747938027760,945,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026809,1747938027760,1747938027767,951,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026811,1747938027767,1747938027774,956,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026813,1747938027775,1747938027782,962,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026815,1747938027783,1747938027789,968,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026817,1747938027790,1747938027796,973,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026820,1747938027796,1747938027802,976,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026822,1747938027802,1747938027809,980,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026824,1747938027810,1747938027816,986,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026826,1747938027817,1747938027823,991,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026828,1747938027823,1747938027830,995,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026830,1747938027830,1747938027836,1000,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026832,1747938027837,1747938027843,1005,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026834,1747938027844,1747938027850,1010,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026837,1747938027850,1747938027857,1013,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026839,1747938027857,1747938027863,1018,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026841,1747938027863,1747938027870,1022,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026843,1747938027870,1747938027877,1027,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026845,1747938027877,1747938027884,1032,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026847,1747938027884,1747938027891,1037,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026849,1747938027891,1747938027897,1042,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026851,1747938027898,1747938027904,1047,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026853,1747938027904,1747938027911,1051,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026856,1747938027912,1747938027918,1056,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026858,1747938027918,1747938027924,1060,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026860,1747938027924,1747938027931,1064,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026862,1747938027932,1747938027938,1070,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026864,1747938027938,1747938027945,1074,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026866,1747938027945,1747938027952,1079,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026868,1747938027952,1747938027958,1084,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026870,1747938027958,1747938027965,1088,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026872,1747938027965,1747938027972,1093,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026874,1747938027972,1747938027978,1098,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026877,1747938027979,1747938027986,1102,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026879,1747938027986,1747938027992,1107,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026881,1747938027992,1747938027999,1111,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026883,1747938027999,1747938028005,1116,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026885,1747938028006,1747938028012,1121,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026887,1747938028012,1747938028019,1125,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026889,1747938028020,1747938028027,1131,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026891,1747938028027,1747938028034,1136,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026893,1747938028034,1747938028041,1141,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026895,1747938028042,1747938028048,1147,6,0,0
city4,192.168.1.11,192.168.1.6,1747938026897,1747938028049,1747938028056,1152,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026900,1747938028056,1747938028063,1156,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026902,1747938028063,1747938028071,1161,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026904,1747938028071,1747938028078,1167,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026906,1747938028079,1747938028086,1173,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026908,1747938028086,1747938028093,1178,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026910,1747938028094,1747938028101,1184,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026912,1747938028101,1747938028109,1189,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026914,1747938028109,1747938028116,1195,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026916,1747938028116,1747938028123,1200,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026918,1747938028124,1747938028131,1206,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026920,1747938028132,1747938028139,1212,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026922,1747938028139,Filtered,1217,0,0,1
city4,192.168.1.11,192.168.1.6,1747938026924,1747938028140,1747938028147,1216,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026927,1747938028148,Filtered,1221,0,0,1
city4,192.168.1.11,192.168.1.6,1747938026929,1747938028148,1747938028156,1219,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026931,1747938028156,1747938028164,1225,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026933,1747938028164,1747938028172,1231,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026935,1747938028172,Filtered,1237,0,0,1
city4,192.168.1.11,192.168.1.6,1747938026937,1747938028172,1747938028180,1235,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026939,1747938028180,1747938028187,1241,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026941,1747938028188,1747938028195,1247,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026944,1747938028196,1747938028203,1252,7,0,0
city4,192.168.1.11,192.168.1.6,1747938026946,1747938028203,1747938028211,1257,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026948,1747938028211,1747938028219,1263,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026950,1747938028219,1747938028227,1269,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026952,1747938028227,1747938028235,1275,8,0,0
city4,192.168.1.11,192.168.1.6,1747938026954,1747938028235,1747938028236,1281,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026956,1747938028237,1747938028238,1281,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026958,1747938028238,1747938028240,1280,2,0,0
city4,192.168.1.11,192.168.1.6,1747938026960,1747938028240,1747938028241,1280,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026962,1747938028242,1747938028243,1280,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026965,1747938028243,1747938028244,1278,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026967,1747938028244,1747938028245,1277,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026969,1747938028245,1747938028248,1276,3,0,0
city4,192.168.1.11,192.168.1.6,1747938026971,1747938028248,1747938028249,1277,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026973,1747938028249,1747938028250,1276,1,0,0
city4,192.168.1.11,192.168.1.6,1747938026975,1747938028250,1747938028252,1275,2,0,0
city4,192.168.1.11,192.168.1.6,1747938026998,1747938028253,1747938028255,1255,2,10,0
city4,192.168.1.11,192.168.1.6,1747938027000,1747938028255,1747938028257,1255,2,0,0
city4,192.168.1.11,192.168.1.6,1747938027003,1747938028257,1747938028258,1254,1,0,0
city4,192.168.1.11,192.168.1.6,1747938027005,1747938028259,1747938028260,1254,1,0,0
city4,192.168.1.11,192.168.1.6,1747938027007,1747938028260,1747938028267,1253,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027009,1747938028268,1747938028275,1259,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027011,1747938028276,Filtered,1265,0,0,1
city4,192.168.1.11,192.168.1.6,1747938027013,1747938028276,Filtered,1263,0,0,1
city4,192.168.1.11,192.168.1.6,1747938027015,1747938028276,1747938028284,1261,8,0,0
city4,192.168.1.11,192.168.1.6,1747938027017,1747938028284,1747938028291,1267,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027019,1747938028292,Filtered,1273,0,0,1
city4,192.168.1.11,192.168.1.6,1747938027022,1747938028292,1747938028300,1270,8,0,0
city4,192.168.1.11,192.168.1.6,1747938027024,1747938028300,1747938028307,1276,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027026,1747938028308,1747938028314,1282,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027028,1747938028314,1747938028321,1286,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027030,1747938028322,1747938028329,1292,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027032,1747938028330,1747938028337,1298,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027034,1747938028338,1747938028345,1304,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027036,1747938028345,1747938028352,1309,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027038,1747938028352,1747938028358,1314,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027040,1747938028359,1747938028366,1319,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027042,1747938028366,1747938028373,1324,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027044,1747938028373,1747938028380,1329,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027046,1747938028380,1747938028387,1334,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027048,1747938028387,1747938028394,1339,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027051,1747938028394,1747938028402,1343,8,0,0
city4,192.168.1.11,192.168.1.6,1747938027053,1747938028402,1747938028408,1349,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027055,1747938028409,1747938028415,1354,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027057,1747938028415,1747938028421,1358,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027059,1747938028421,1747938028428,1362,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027061,1747938028428,1747938028434,1367,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027063,1747938028434,1747938028441,1371,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027065,1747938028441,1747938028447,1376,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027067,1747938028447,1747938028453,1380,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027069,1747938028453,1747938028460,1384,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027072,1747938028460,1747938028466,1388,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027074,1747938028467,1747938028473,1393,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027076,1747938028474,1747938028479,1398,5,0,0
city4,192.168.1.11,192.168.1.6,1747938027078,1747938028480,1747938028486,1402,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027080,1747938028486,1747938028492,1406,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027082,1747938028492,1747938028499,1410,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027385,1747938028500,1747938028506,1115,6,142,0
city4,192.168.1.11,192.168.1.6,1747938027388,1747938028506,1747938028513,1118,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027390,1747938028513,1747938028519,1123,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027392,1747938028520,1747938028525,1128,5,0,0
city4,192.168.1.11,192.168.1.6,1747938027394,1747938028526,1747938028531,1132,5,0,0
city4,192.168.1.11,192.168.1.6,1747938027396,1747938028532,1747938028538,1136,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027398,1747938028538,1747938028546,1140,8,0,0
city4,192.168.1.11,192.168.1.6,1747938027400,1747938028546,1747938028553,1146,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027402,1747938028553,1747938028561,1151,8,0,0
city4,192.168.1.11,192.168.1.6,1747938027405,1747938028562,1747938028569,1157,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027407,1747938028569,1747938028576,1162,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027409,1747938028576,1747938028584,1167,8,0,0
city4,192.168.1.11,192.168.1.6,1747938027411,1747938028584,1747938028591,1173,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027413,1747938028592,1747938028599,1179,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027415,1747938028600,1747938028607,1185,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027418,1747938028608,1747938028614,1190,6,0,0
city4,192.168.1.11,192.168.1.6,1747938027420,1747938028615,1747938028622,1195,7,0,0
city4,192.168.1.11,192.168.1.6,1747938027422,1747938028622,1747938028630,1200,8,0,0
city4,192.168.1.11,192.168.1.6,1747938027424,1747938028630,1747938028637,1206,7,0,0
